test_id,robot_count,mission_size,inventory_id,scenario,mode,makespan,robot_id,robot_idle_time
test-multi_5_20_t_cleaning_i0_bl2,5,20,0,cleaning,bl2,1002.0265243053436,robot_1,432.4634621143341
test-multi_5_20_t_cleaning_i0_bl2,5,20,0,cleaning,bl2,1002.0265243053436,robot_2,613.9227390289307
test-multi_5_20_t_cleaning_i0_bl2,5,20,0,cleaning,bl2,1002.0265243053436,robot_3,987.0277070999146
test-multi_5_20_t_cleaning_i0_bl2,5,20,0,cleaning,bl2,1002.0265243053436,robot_4,957.0813562870026
test-multi_5_20_t_cleaning_i0_bl2,5,20,0,cleaning,bl2,1002.0265243053436,robot_5,981.0720336437225
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_1,84.0320565700531
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_2,58.50547528266907
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_3,88.50533843040466
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_4,70.50270080566406
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_5,64.57965469360352
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_6,70.5923683643341
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_7,91.50879311561584
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_8,103.50449323654175
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_9,79.56548023223877
test-multi_10_20_t_cleaning_i0_multi3,10,20,0,cleaning,multi3,142.50483536720276,robot_10,78.04427599906921
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_1,193.91934514045715
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_2,322.8021297454834
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_3,468.0450623035431
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_4,489.04939317703247
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_5,489.04939317703247
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_6,489.04939317703247
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_7,471.0464725494385
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_8,471.0482678413391
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_9,489.04939317703247
test-multi_10_10_t_cleaning_i0_bl1,10,10,0,cleaning,bl1,489.04939317703247,robot_10,489.04939317703247
test-multi_5_10_t_cleaning_i1_bl2,5,10,1,cleaning,bl2,481.50808024406433,robot_1,207.1729393005371
test-multi_5_10_t_cleaning_i1_bl2,5,10,1,cleaning,bl2,481.50808024406433,robot_2,316.7010054588318
test-multi_5_10_t_cleaning_i1_bl2,5,10,1,cleaning,bl2,481.50808024406433,robot_3,454.54416584968567
test-multi_5_10_t_cleaning_i1_bl2,5,10,1,cleaning,bl2,481.50808024406433,robot_4,481.50808024406433
test-multi_5_10_t_cleaning_i1_bl2,5,10,1,cleaning,bl2,481.50808024406433,robot_5,456.02122616767883
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_1,402.9561517238617
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_2,966.04940533638
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_3,987.0534157752991
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_4,987.0534157752991
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_5,987.0534157752991
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_6,957.0524172782898
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_7,943.5964443683624
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_8,648.7046279907227
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_9,987.0534157752991
test-multi_10_20_t_cleaning_i1_bl1,10,20,1,cleaning,bl1,987.0534157752991,robot_10,987.0534157752991
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_1,427.1034965515137
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_2,978.054527759552
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_3,984.0468089580536
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_4,997.5078558921814
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_5,979.5106837749481
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_6,997.5078558921814
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_7,975.0490016937256
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_8,629.1932246685028
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_9,997.5078558921814
test-multi_10_20_t_cleaning_i1_bl0,10,20,1,cleaning,bl0,997.5078558921814,robot_10,985.50843334198
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_1,472.504830121994
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_2,322.8409585952759
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_3,235.8255319595337
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_4,493.50608563423157
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_5,493.50608563423157
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_6,471.0513963699341
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_7,474.03649067878723
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_8,477.04991698265076
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_9,475.5044569969177
test-multi_10_10_t_cleaning_i0_bl0,10,10,0,cleaning,bl0,493.50608563423157,robot_10,493.50608563423157
test-multi_5_20_t_cleaning_i0_bl1,5,20,0,cleaning,bl1,1003.5089201927185,robot_1,418.87452268600464
test-multi_5_20_t_cleaning_i0_bl1,5,20,0,cleaning,bl1,1003.5089201927185,robot_2,597.3907406330109
test-multi_5_20_t_cleaning_i0_bl1,5,20,0,cleaning,bl1,1003.5089201927185,robot_3,988.5169379711151
test-multi_5_20_t_cleaning_i0_bl1,5,20,0,cleaning,bl1,1003.5089201927185,robot_4,984.0327122211456
test-multi_5_20_t_cleaning_i0_bl1,5,20,0,cleaning,bl1,1003.5089201927185,robot_5,973.5010480880737
test-multi_2_2_t_cleaning_i0_multi3,2,2,0,cleaning,multi3,88.50625419616699,robot_1,19.505321264266968
test-multi_2_2_t_cleaning_i0_multi3,2,2,0,cleaning,multi3,88.50625419616699,robot_2,13.525384664535522
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_1,235.8897728919983
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_2,304.18978786468506
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_3,426.10610580444336
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_4,492.05140924453735
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_5,474.052743434906
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_6,492.05140924453735
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_7,492.05140924453735
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_8,492.05140924453735
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_9,492.05140924453735
test-multi_10_10_t_cleaning_i0_bl2,10,10,0,cleaning,bl2,492.05140924453735,robot_10,492.05140924453735
test-multi_2_20_t_cleaning_i2_multi3,2,20,2,cleaning,multi3,628.5107598304749,robot_1,19.50080704689026
test-multi_2_20_t_cleaning_i2_multi3,2,20,2,cleaning,multi3,628.5107598304749,robot_2,3.016319990158081
test-multi_5_10_t_cleaning_i1_bl1,5,10,1,cleaning,bl1,504.0436635017395,robot_1,249.3208601474762
test-multi_5_10_t_cleaning_i1_bl1,5,10,1,cleaning,bl1,504.0436635017395,robot_2,304.6765582561493
test-multi_5_10_t_cleaning_i1_bl1,5,10,1,cleaning,bl1,504.0436635017395,robot_3,468.082866191864
test-multi_5_10_t_cleaning_i1_bl1,5,10,1,cleaning,bl1,504.0436635017395,robot_4,504.0436635017395
test-multi_5_10_t_cleaning_i1_bl1,5,10,1,cleaning,bl1,504.0436635017395,robot_5,478.56562876701355
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_1,408.80067229270935
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_2,648.6015446186066
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_3,988.5066857337952
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_4,948.0326728820801
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_5,988.5066857337952
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_6,988.5066857337952
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_7,943.5849843025208
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_8,988.5066857337952
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_9,988.5066857337952
test-multi_10_20_t_cleaning_i1_bl2,10,20,1,cleaning,bl2,988.5066857337952,robot_10,964.4877123832703
test-multi_5_10_t_cleaning_i1_bl0,5,10,1,cleaning,bl0,495.0227825641632,robot_1,225.20439410209656
test-multi_5_10_t_cleaning_i1_bl0,5,10,1,cleaning,bl0,495.0227825641632,robot_2,322.6776511669159
test-multi_5_10_t_cleaning_i1_bl0,5,10,1,cleaning,bl0,495.0227825641632,robot_3,442.55967593193054
test-multi_5_10_t_cleaning_i1_bl0,5,10,1,cleaning,bl0,495.0227825641632,robot_4,495.0227825641632
test-multi_5_10_t_cleaning_i1_bl0,5,10,1,cleaning,bl0,495.0227825641632,robot_5,471.0261883735657
test-multi_5_10_t_cleaning_i2_multi3,5,10,2,cleaning,multi3,153.03673934936523,robot_1,45.037914752960205
test-multi_5_10_t_cleaning_i2_multi3,5,10,2,cleaning,multi3,153.03673934936523,robot_2,7.547404050827026
test-multi_5_10_t_cleaning_i2_multi3,5,10,2,cleaning,multi3,153.03673934936523,robot_3,3.0215113162994385
test-multi_5_10_t_cleaning_i2_multi3,5,10,2,cleaning,multi3,153.03673934936523,robot_4,42.03809070587158
test-multi_5_10_t_cleaning_i2_multi3,5,10,2,cleaning,multi3,153.03673934936523,robot_5,46.49810266494751
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_1,22.50285816192627
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_2,12.048245906829834
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_3,30.044091939926147
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_4,31.50783920288086
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_5,24.040246725082397
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_6,13.508275508880615
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_7,45.050172567367554
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_8,30.0452663898468
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_9,30.073744535446167
test-multi_10_10_t_cleaning_i1_multi3,10,10,1,cleaning,multi3,73.5061047077179,robot_10,12.029790878295898
test-multi_5_20_t_cleaning_i0_bl0,5,20,0,cleaning,bl0,1002.0323686599731,robot_1,415.8557779788971
test-multi_5_20_t_cleaning_i0_bl0,5,20,0,cleaning,bl0,1002.0323686599731,robot_2,627.4075877666473
test-multi_5_20_t_cleaning_i0_bl0,5,20,0,cleaning,bl0,1002.0323686599731,robot_3,979.5606622695923
test-multi_5_20_t_cleaning_i0_bl0,5,20,0,cleaning,bl0,1002.0323686599731,robot_4,994.5521199703217
test-multi_5_20_t_cleaning_i0_bl0,5,20,0,cleaning,bl0,1002.0323686599731,robot_5,948.0678768157959
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_1,205.21985840797424
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_2,285.4841878414154
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_3,450.0494406223297
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_4,415.5307629108429
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_5,439.5076539516449
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_6,450.0494406223297
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_7,450.0494406223297
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_8,429.0553698539734
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_9,450.0494406223297
test-multi_10_10_t_cleaning_i1_bl2,10,10,1,cleaning,bl2,450.0494406223297,robot_10,438.0506932735443
test-multi_5_20_t_cleaning_i1_bl1,5,20,1,cleaning,bl1,934.5069823265076,robot_1,360.43844413757324
test-multi_5_20_t_cleaning_i1_bl1,5,20,1,cleaning,bl1,934.5069823265076,robot_2,934.5069823265076
test-multi_5_20_t_cleaning_i1_bl1,5,20,1,cleaning,bl1,934.5069823265076,robot_3,652.8516414165497
test-multi_5_20_t_cleaning_i1_bl1,5,20,1,cleaning,bl1,934.5069823265076,robot_4,853.5553216934204
test-multi_5_20_t_cleaning_i1_bl1,5,20,1,cleaning,bl1,934.5069823265076,robot_5,892.5097260475159
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_1,419.25719165802
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_2,570.7209892272949
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_3,981.0554451942444
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_4,961.5995380878448
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_5,969.0493371486664
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_6,981.0554451942444
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_7,981.0554451942444
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_8,981.0554451942444
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_9,981.0554451942444
test-multi_10_20_t_cleaning_i0_bl2,10,20,0,cleaning,bl2,981.0554451942444,robot_10,960.0522022247314
test-multi_5_10_t_cleaning_i0_bl1,5,10,0,cleaning,bl1,429.0324730873108,robot_1,327.1545445919037
test-multi_5_10_t_cleaning_i0_bl1,5,10,0,cleaning,bl1,429.0324730873108,robot_2,171.2498471736908
test-multi_5_10_t_cleaning_i0_bl1,5,10,0,cleaning,bl1,429.0324730873108,robot_3,403.55745458602905
test-multi_5_10_t_cleaning_i0_bl1,5,10,0,cleaning,bl1,429.0324730873108,robot_4,384.0649313926697
test-multi_5_10_t_cleaning_i0_bl1,5,10,0,cleaning,bl1,429.0324730873108,robot_5,417.0335898399353
test-multi_5_10_t_cleaning_i0_bl0,5,10,0,cleaning,bl0,402.07974219322205,robot_1,295.74326729774475
test-multi_5_10_t_cleaning_i0_bl0,5,10,0,cleaning,bl0,402.07974219322205,robot_2,151.69511699676514
test-multi_5_10_t_cleaning_i0_bl0,5,10,0,cleaning,bl0,402.07974219322205,robot_3,394.5056240558624
test-multi_5_10_t_cleaning_i0_bl0,5,10,0,cleaning,bl0,402.07974219322205,robot_4,358.6145565509796
test-multi_5_10_t_cleaning_i0_bl0,5,10,0,cleaning,bl0,402.07974219322205,robot_5,375.12707781791687
test-multi_5_2_t_cleaning_i0_multi3,5,2,0,cleaning,multi3,75.02233910560608,robot_1,75.02233910560608
test-multi_5_2_t_cleaning_i0_multi3,5,2,0,cleaning,multi3,75.02233910560608,robot_2,55.910603284835815
test-multi_5_2_t_cleaning_i0_multi3,5,2,0,cleaning,multi3,75.02233910560608,robot_3,16.56020998954773
test-multi_5_2_t_cleaning_i0_multi3,5,2,0,cleaning,multi3,75.02233910560608,robot_4,49.55209302902222
test-multi_5_2_t_cleaning_i0_multi3,5,2,0,cleaning,multi3,75.02233910560608,robot_5,39.0111243724823
test-multi_5_20_t_cleaning_i1_bl0,5,20,1,cleaning,bl0,933.033073425293,robot_1,362.0248951911926
test-multi_5_20_t_cleaning_i1_bl0,5,20,1,cleaning,bl0,933.033073425293,robot_2,904.5495126247406
test-multi_5_20_t_cleaning_i1_bl0,5,20,1,cleaning,bl0,933.033073425293,robot_3,638.9249439239502
test-multi_5_20_t_cleaning_i1_bl0,5,20,1,cleaning,bl0,933.033073425293,robot_4,879.0750863552094
test-multi_5_20_t_cleaning_i1_bl0,5,20,1,cleaning,bl0,933.033073425293,robot_5,916.5633561611176
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_1,169.80620336532593
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_2,292.80831003189087
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_3,441.048686504364
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_4,451.508992433548
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_5,441.0355489253998
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_6,435.0511803627014
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_7,451.508992433548
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_8,451.508992433548
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_9,451.508992433548
test-multi_10_10_t_cleaning_i1_bl1,10,10,1,cleaning,bl1,451.508992433548,robot_10,441.04429173469543
test-multi_5_20_t_cleaning_i1_bl2,5,20,1,cleaning,bl2,954.0342545509338,robot_1,403.07598423957825
test-multi_5_20_t_cleaning_i1_bl2,5,20,1,cleaning,bl2,954.0342545509338,robot_2,877.4378011226654
test-multi_5_20_t_cleaning_i1_bl2,5,20,1,cleaning,bl2,954.0342545509338,robot_3,601.0886085033417
test-multi_5_20_t_cleaning_i1_bl2,5,20,1,cleaning,bl2,954.0342545509338,robot_4,933.0374495983124
test-multi_5_20_t_cleaning_i1_bl2,5,20,1,cleaning,bl2,954.0342545509338,robot_5,954.0342545509338
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_1,443.24977922439575
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_2,609.7445759773254
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_3,940.5829219818115
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_4,978.0493669509888
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_5,931.5690536499023
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_6,978.0493669509888
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_7,958.5895998477936
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_8,978.0493669509888
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_9,964.6674721240997
test-multi_10_20_t_cleaning_i0_bl1,10,20,0,cleaning,bl1,978.0493669509888,robot_10,978.0493669509888
test-multi_5_10_t_cleaning_i0_bl2,5,10,0,cleaning,bl2,427.50750637054443,robot_1,321.1645350456238
test-multi_5_10_t_cleaning_i0_bl2,5,10,0,cleaning,bl2,427.50750637054443,robot_2,162.1511721611023
test-multi_5_10_t_cleaning_i0_bl2,5,10,0,cleaning,bl2,427.50750637054443,robot_3,403.5482060909271
test-multi_5_10_t_cleaning_i0_bl2,5,10,0,cleaning,bl2,427.50750637054443,robot_4,384.0383725166321
test-multi_5_10_t_cleaning_i0_bl2,5,10,0,cleaning,bl2,427.50750637054443,robot_5,427.50750637054443
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_1,410.3054983615875
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_2,624.8299293518066
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_3,990.0546216964722
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_4,951.1334896087646
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_5,990.0546216964722
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_6,990.0546216964722
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_7,990.0546216964722
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_8,990.0546216964722
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_9,970.602392911911
test-multi_10_20_t_cleaning_i0_bl0,10,20,0,cleaning,bl0,990.0546216964722,robot_10,969.0532381534576
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_1,195.37103819847107
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_2,283.914347410202
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_3,456.0485169887543
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_4,435.048451423645
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_5,444.044606924057
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_6,456.0485169887543
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_7,456.0485169887543
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_8,447.05134296417236
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_9,456.0485169887543
test-multi_10_10_t_cleaning_i1_bl0,10,10,1,cleaning,bl0,456.0485169887543,robot_10,445.510449886322
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_1,40.56843900680542
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_2,823.5052947998047
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_3,814.5074412822723
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_4,808.5086658000946
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_5,823.5052947998047
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_6,816.0450360774994
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_7,823.5052947998047
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_8,823.5052947998047
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_9,804.0464527606964
test-multi_10_20_t_cleaning_i2_bl2,10,20,2,cleaning,bl2,823.5052947998047,robot_10,813.0455775260925
test-multi_5_10_t_cleaning_i2_bl1,5,10,2,cleaning,bl1,526.5086212158203,robot_1,241.71584963798523
test-multi_5_10_t_cleaning_i2_bl1,5,10,2,cleaning,bl1,526.5086212158203,robot_2,342.2374107837677
test-multi_5_10_t_cleaning_i2_bl1,5,10,2,cleaning,bl1,526.5086212158203,robot_3,508.50903487205505
test-multi_5_10_t_cleaning_i2_bl1,5,10,2,cleaning,bl1,526.5086212158203,robot_4,486.05098032951355
test-multi_5_10_t_cleaning_i2_bl1,5,10,2,cleaning,bl1,526.5086212158203,robot_5,493.5584635734558
test-multi_2_10_t_cleaning_i1_multi3,2,10,1,cleaning,multi3,372.0218675136566,robot_1,59.99552345275879
test-multi_2_10_t_cleaning_i1_multi3,2,10,1,cleaning,multi3,372.0218675136566,robot_2,48.030226707458496
